url,title,publish_date,authors,party,group,match,sentence,context,is_quote,sentence_idx,year,year_month,context_w0,context_w1,context_w2,bias_w0,bias_conf_w0,bias_w1,bias_conf_w1,bias_w2,bias_conf_w2,sentiment_w0,sent_score_w0,sentiment_w1,sent_score_w1,sentiment_w2,sent_score_w2
https://nation.cymru/news/hes-brought-wales-to-its-knees-telegraph-celebrates-drakeford-announcement-that-he-will-step-down-in-2024/,‘He’s brought Wales to its knees’ – Telegraph celebrates Drakeford announcement that he will step down in 2024,2022-12-29 07:13:39,NationCymru,labour,left,Drakeford,"“During lockdown, he championed the kind of petty authoritarianism for which the pandemic was the perfect excuse.” ‘Pygmies’ Matthew Lynn added that Mark Drakeford’s greatest failure was a tendency to blame all of Welsh devolution’s ills on Westminster and the UK Government rather than taking responsibility himself.","“Instead of embracing the money they bring into the country, the First Minister has pandered to the most narrow-minded instincts of his nationalist rivals by trying to bully them out of existence,” he said. “At times, Drakeford has appeared to be waging a one-man war against any form of productive activity. “During lockdown, he championed the kind of petty authoritarianism for which the pandemic was the perfect excuse.” ‘Pygmies’ Matthew Lynn added that Mark Drakeford’s greatest failure was a tendency to blame all of Welsh devolution’s ills on Westminster and the UK Government rather than taking responsibility himself. “He is currently complaining that he is unable to pay striking nurses any more, because the UK Government will not give him the money,” he said. “He is doing so while refusing to use his own powers to vary income tax, which might well enable him to pay for it himself.",False,9,2022,2022-12,"“During lockdown, he championed the kind of petty authoritarianism for which the pandemic was the perfect excuse.” ‘Pygmies’ Matthew Lynn added that Mark Drakeford’s greatest failure was a tendency to blame all of Welsh devolution’s ills on Westminster and the UK Government rather than taking responsibility himself.","“At times, Drakeford has appeared to be waging a one-man war against any form of productive activity. “During lockdown, he championed the kind of petty authoritarianism for which the pandemic was the perfect excuse.” ‘Pygmies’ Matthew Lynn added that Mark Drakeford’s greatest failure was a tendency to blame all of Welsh devolution’s ills on Westminster and the UK Government rather than taking responsibility himself. “He is currently complaining that he is unable to pay striking nurses any more, because the UK Government will not give him the money,” he said.","“Instead of embracing the money they bring into the country, the First Minister has pandered to the most narrow-minded instincts of his nationalist rivals by trying to bully them out of existence,” he said. “At times, Drakeford has appeared to be waging a one-man war against any form of productive activity. “During lockdown, he championed the kind of petty authoritarianism for which the pandemic was the perfect excuse.” ‘Pygmies’ Matthew Lynn added that Mark Drakeford’s greatest failure was a tendency to blame all of Welsh devolution’s ills on Westminster and the UK Government rather than taking responsibility himself. “He is currently complaining that he is unable to pay striking nurses any more, because the UK Government will not give him the money,” he said. “He is doing so while refusing to use his own powers to vary income tax, which might well enable him to pay for it himself.",biased,0.974952220916748,biased,0.9672338962554932,biased,0.9743192195892334,negative,-0.7809925079345703,negative,-0.775609016418457,negative,-0.734987199306488
https://nation.cymru/news/ministerial-code-rewritten-by-boris-johnson-should-be-in-independent-hands-says-andrew-rt-davies/,Ministerial Code rewritten by Boris Johnson ‘should be in independent hands’ says Andrew RT Davies,2022-05-29 18:45:22,NationCymru,labour,left,Labour,"But that’s not a party political point, because I think it’s the same for any government of any political colour.” Labour have said that they will now attempt to force a Commons vote on changes to the ministerial code, accusing Boris Johnson of “trampling all over” long-standing principles.","“We have a standards Commissioner, so that if someone – a member of the public – wants to put a complaint in with that independent person with experience would investigate would arbitrate, and obviously either bring forward a report to say the complaint is upheld, or dismiss it. “I’ve been on the record for many years saying that’s where I believe the process of government should work as well. But that’s not a party political point, because I think it’s the same for any government of any political colour.” Labour have said that they will now attempt to force a Commons vote on changes to the ministerial code, accusing Boris Johnson of “trampling all over” long-standing principles. When Parliament returns from week-long recess break, Labour said it will use an opposition day debate to ask MPs “to enshrine the commitment that ministers who commit serious breaches of the ministerial code will have to resign”. “This cannot solely apply to misleading the House,” the party added.",False,16,2022,2022-05,"But that’s not a party political point, because I think it’s the same for any government of any political colour.” Labour have said that they will now attempt to force a Commons vote on changes to the ministerial code, accusing Boris Johnson of “trampling all over” long-standing principles.","“I’ve been on the record for many years saying that’s where I believe the process of government should work as well. But that’s not a party political point, because I think it’s the same for any government of any political colour.” Labour have said that they will now attempt to force a Commons vote on changes to the ministerial code, accusing Boris Johnson of “trampling all over” long-standing principles. When Parliament returns from week-long recess break, Labour said it will use an opposition day debate to ask MPs “to enshrine the commitment that ministers who commit serious breaches of the ministerial code will have to resign”.","“We have a standards Commissioner, so that if someone – a member of the public – wants to put a complaint in with that independent person with experience would investigate would arbitrate, and obviously either bring forward a report to say the complaint is upheld, or dismiss it. “I’ve been on the record for many years saying that’s where I believe the process of government should work as well. But that’s not a party political point, because I think it’s the same for any government of any political colour.” Labour have said that they will now attempt to force a Commons vote on changes to the ministerial code, accusing Boris Johnson of “trampling all over” long-standing principles. When Parliament returns from week-long recess break, Labour said it will use an opposition day debate to ask MPs “to enshrine the commitment that ministers who commit serious breaches of the ministerial code will have to resign”. “This cannot solely apply to misleading the House,” the party added.",non-biased,0.936301589012146,non-biased,0.9298125505447388,non-biased,0.9113619327545166,neutral,-0.27377039194107056,neutral,-0.08056334406137466,neutral,-0.03510228544473648
https://nation.cymru/news/todays-senedd-roundup-gething-grilled-over-health-board-failings/,Today’s Senedd roundup: Gething grilled over health board failings,2019-11-19 16:51:29,Mark Mansfield,labour,left,Gething,"Health Minister Vaughan Gething Owen Donovan, Senedd Home First Minister’s Questions Health Minister, Vaughan Gething (Lab, Cardiff S.","Health Minister Vaughan Gething Owen Donovan, Senedd Home First Minister’s Questions Health Minister, Vaughan Gething (Lab, Cardiff S. & Penarth), was filling in for the First Minister today due to illness. I assume the opposition changed their plans at the last minute too because all of their questions without notice had a health theme.",False,0,2019,2019-11,"Health Minister Vaughan Gething Owen Donovan, Senedd Home First Minister’s Questions Health Minister, Vaughan Gething (Lab, Cardiff S.","Health Minister Vaughan Gething Owen Donovan, Senedd Home First Minister’s Questions Health Minister, Vaughan Gething (Lab, Cardiff S. & Penarth), was filling in for the First Minister today due to illness.","Health Minister Vaughan Gething Owen Donovan, Senedd Home First Minister’s Questions Health Minister, Vaughan Gething (Lab, Cardiff S. & Penarth), was filling in for the First Minister today due to illness. I assume the opposition changed their plans at the last minute too because all of their questions without notice had a health theme.",non-biased,0.959111213684082,non-biased,0.9689121842384338,non-biased,0.5245698690414429,neutral,0.02712208777666092,neutral,-0.0633721575140953,neutral,-0.08167528361082077
https://nation.cymru/news/starmers-toe-curlingly-awful-pro-union-blood-donor-analogy-sparks-backlash/,Starmer’s ‘toe-curlingly awful’ pro-union blood donor analogy sparks backlash,2021-09-30 13:47:56,Gareth,labour,left,Labour,@UKLabour why would constitutional change require us to make compassionate cooperation between nations more difficult?,It has nothing to do with saving or threatening the British union. Just nonsense.” Professor Mark Barry said: “Is that real!? @UKLabour why would constitutional change require us to make compassionate cooperation between nations more difficult? One’s blood has nothing to do with values & principles based self-determination. Unlike #brexit which in part was based on ethno-nationalism.” ‘Utterly dire’ SNP strategist Ross Colquhoun said: “This says so much about how little Labour understand why people back independence in Scotland.,False,13,2021,2021-09,@UKLabour why would constitutional change require us to make compassionate cooperation between nations more difficult?,Just nonsense.” Professor Mark Barry said: “Is that real!? @UKLabour why would constitutional change require us to make compassionate cooperation between nations more difficult? One’s blood has nothing to do with values & principles based self-determination.,It has nothing to do with saving or threatening the British union. Just nonsense.” Professor Mark Barry said: “Is that real!? @UKLabour why would constitutional change require us to make compassionate cooperation between nations more difficult? One’s blood has nothing to do with values & principles based self-determination. Unlike #brexit which in part was based on ethno-nationalism.” ‘Utterly dire’ SNP strategist Ross Colquhoun said: “This says so much about how little Labour understand why people back independence in Scotland.,biased,0.9470152258872986,biased,0.9362646341323853,biased,0.954186201095581,negative,-0.6477411985397339,negative,-0.8290418982505798,negative,-0.8005116581916809
https://nation.cymru/news/senedd-roundup-plaid-cymru-calls-for-end-to-national-lockdowns/,Senedd roundup: Plaid Cymru calls for end to national lockdowns,2020-11-04 16:08:19,Mark Mansfield,labour,left,Eluned Morgan,"Funding includes: £1.4million towards third sector led schemes designed to address low level mental health and wellbeing need £75,000 will fund the ‘I Can Work’ programme supporting people with mild to moderate mental health problems into paid work £25,000 to support development for the substance misuse workforce to ensure they are adequately skilled and supported to provide essential services £750,000 to provide residential rehabilitation accommodation for those with complex needs to successfully transition to living independently in permanent accommodation £500,000 to provide PPE to substance misuse services providing a range of support for some of the most vulnerable people in society £150,000 Digital Inclusion Fund for the enhancement of digital services for service users who are currently excluded £50,000 to support work with police forces across Wales piloting nasal naloxone kits as part of the drive to reduce drug related deaths Eluned Morgan said: “We know that early intervention is vital for better outcomes.","Minister for Mental Health and Wellbeing Eluned Morgan says the money will be used to provide help to those looking for work, permanent accommodation and people who may be struggling with mental health or substance misuse problems. The funding is split into seven distinct areas and will see the Welsh Government work in partnership with the Department for Work and Pensions, local authorities, the police and Area Planning Boards, as well as supporting health boards to provide voluntary sector led mental health support in their areas. Funding includes: £1.4million towards third sector led schemes designed to address low level mental health and wellbeing need £75,000 will fund the ‘I Can Work’ programme supporting people with mild to moderate mental health problems into paid work £25,000 to support development for the substance misuse workforce to ensure they are adequately skilled and supported to provide essential services £750,000 to provide residential rehabilitation accommodation for those with complex needs to successfully transition to living independently in permanent accommodation £500,000 to provide PPE to substance misuse services providing a range of support for some of the most vulnerable people in society £150,000 Digital Inclusion Fund for the enhancement of digital services for service users who are currently excluded £50,000 to support work with police forces across Wales piloting nasal naloxone kits as part of the drive to reduce drug related deaths Eluned Morgan said: “We know that early intervention is vital for better outcomes. We’ve seen the devastating effect this pandemic has had on the most vulnerable members of our society and we must provide an extra helping hand when they need it. “This funding is a key part of our recovery plan, where we have committed to protecting and improving individuals’ well-being, supporting the homeless, and reducing unemployment to give people the best chance in life.",False,71,2020,2020-11,"Funding includes: £1.4million towards third sector led schemes designed to address low level mental health and wellbeing need £75,000 will fund the ‘I Can Work’ programme supporting people with mild to moderate mental health problems into paid work £25,000 to support development for the substance misuse workforce to ensure they are adequately skilled and supported to provide essential services £750,000 to provide residential rehabilitation accommodation for those with complex needs to successfully transition to living independently in permanent accommodation £500,000 to provide PPE to substance misuse services providing a range of support for some of the most vulnerable people in society £150,000 Digital Inclusion Fund for the enhancement of digital services for service users who are currently excluded £50,000 to support work with police forces across Wales piloting nasal naloxone kits as part of the drive to reduce drug related deaths Eluned Morgan said: “We know that early intervention is vital for better outcomes.","The funding is split into seven distinct areas and will see the Welsh Government work in partnership with the Department for Work and Pensions, local authorities, the police and Area Planning Boards, as well as supporting health boards to provide voluntary sector led mental health support in their areas. Funding includes: £1.4million towards third sector led schemes designed to address low level mental health and wellbeing need £75,000 will fund the ‘I Can Work’ programme supporting people with mild to moderate mental health problems into paid work £25,000 to support development for the substance misuse workforce to ensure they are adequately skilled and supported to provide essential services £750,000 to provide residential rehabilitation accommodation for those with complex needs to successfully transition to living independently in permanent accommodation £500,000 to provide PPE to substance misuse services providing a range of support for some of the most vulnerable people in society £150,000 Digital Inclusion Fund for the enhancement of digital services for service users who are currently excluded £50,000 to support work with police forces across Wales piloting nasal naloxone kits as part of the drive to reduce drug related deaths Eluned Morgan said: “We know that early intervention is vital for better outcomes. We’ve seen the devastating effect this pandemic has had on the most vulnerable members of our society and we must provide an extra helping hand when they need it.","Minister for Mental Health and Wellbeing Eluned Morgan says the money will be used to provide help to those looking for work, permanent accommodation and people who may be struggling with mental health or substance misuse problems. The funding is split into seven distinct areas and will see the Welsh Government work in partnership with the Department for Work and Pensions, local authorities, the police and Area Planning Boards, as well as supporting health boards to provide voluntary sector led mental health support in their areas. Funding includes: £1.4million towards third sector led schemes designed to address low level mental health and wellbeing need £75,000 will fund the ‘I Can Work’ programme supporting people with mild to moderate mental health problems into paid work £25,000 to support development for the substance misuse workforce to ensure they are adequately skilled and supported to provide essential services £750,000 to provide residential rehabilitation accommodation for those with complex needs to successfully transition to living independently in permanent accommodation £500,000 to provide PPE to substance misuse services providing a range of support for some of the most vulnerable people in society £150,000 Digital Inclusion Fund for the enhancement of digital services for service users who are currently excluded £50,000 to support work with police forces across Wales piloting nasal naloxone kits as part of the drive to reduce drug related deaths Eluned Morgan said: “We know that early intervention is vital for better outcomes. We’ve seen the devastating effect this pandemic has had on the most vulnerable members of our society and we must provide an extra helping hand when they need it. “This funding is a key part of our recovery plan, where we have committed to protecting and improving individuals’ well-being, supporting the homeless, and reducing unemployment to give people the best chance in life.",non-biased,0.9807487726211548,non-biased,0.9763786792755127,non-biased,0.9730623364448547,neutral,0.17040202021598816,neutral,0.18337701261043549,neutral,0.10147321224212646
https://nation.cymru/news/comedian-questions-welsh-tv-channel-over-choices-and-priorities/,Comedian questions S4C’s ‘choices and priorities’ after Tory MP visit to TV set,2021-07-03 15:28:39,Hywel Trewyn,labour,left,Labour,"— Kiri Pr'chard-McLean (@kiripritchardmc) July 2, 2021 An S4C spokesperson said: “Virginia Crosbie, as the local elected MP, visited the set of Rownd a Rownd recently as Rhun ab Iorwerth (Plaid Cymru MS) and Albert Owen (former Labour MP for Ynys Môn) have done in the past.","When I filmed for them at the start of this year I was wearing a badge with “NHS” on & they made me take it off. Odd priorities. — Kiri Pr'chard-McLean (@kiripritchardmc) July 2, 2021 An S4C spokesperson said: “Virginia Crosbie, as the local elected MP, visited the set of Rownd a Rownd recently as Rhun ab Iorwerth (Plaid Cymru MS) and Albert Owen (former Labour MP for Ynys Môn) have done in the past. There was some jocular reference to Ms Crosbie appearing as an “extra” during her visit but there are no plans for this to happen.” On her Facebook page Mrs Crosbie said: “Diolch yn fawr iawn i Manon, Cliff a’r tim yn Rownd a Rown d am brynhawn bendigedig. Thanks so much to the Rownd a Rownd team for a wonderful afternoon at their Menai Bridge set and new studios at Llangefni.",True,9,2021,2021-07,"— Kiri Pr'chard-McLean (@kiripritchardmc) July 2, 2021 An S4C spokesperson said: “Virginia Crosbie, as the local elected MP, visited the set of Rownd a Rownd recently as Rhun ab Iorwerth (Plaid Cymru MS) and Albert Owen (former Labour MP for Ynys Môn) have done in the past.","Odd priorities. — Kiri Pr'chard-McLean (@kiripritchardmc) July 2, 2021 An S4C spokesperson said: “Virginia Crosbie, as the local elected MP, visited the set of Rownd a Rownd recently as Rhun ab Iorwerth (Plaid Cymru MS) and Albert Owen (former Labour MP for Ynys Môn) have done in the past. There was some jocular reference to Ms Crosbie appearing as an “extra” during her visit but there are no plans for this to happen.” On her Facebook page Mrs Crosbie said: “Diolch yn fawr iawn i Manon, Cliff a’r tim yn Rownd a Rown d am brynhawn bendigedig.","When I filmed for them at the start of this year I was wearing a badge with “NHS” on & they made me take it off. Odd priorities. — Kiri Pr'chard-McLean (@kiripritchardmc) July 2, 2021 An S4C spokesperson said: “Virginia Crosbie, as the local elected MP, visited the set of Rownd a Rownd recently as Rhun ab Iorwerth (Plaid Cymru MS) and Albert Owen (former Labour MP for Ynys Môn) have done in the past. There was some jocular reference to Ms Crosbie appearing as an “extra” during her visit but there are no plans for this to happen.” On her Facebook page Mrs Crosbie said: “Diolch yn fawr iawn i Manon, Cliff a’r tim yn Rownd a Rown d am brynhawn bendigedig. Thanks so much to the Rownd a Rownd team for a wonderful afternoon at their Menai Bridge set and new studios at Llangefni.",non-biased,0.9789510369300842,non-biased,0.9397767782211304,non-biased,0.9134623408317566,neutral,0.040287796407938004,neutral,0.003777032718062401,neutral,-0.10420453548431396
https://nation.cymru/news/unions-criticise-tata-after-plan-to-save-steel-jobs-is-rejected/,Unions criticise Tata after plan to save steel jobs is rejected,2024-04-25 16:08:11,Mark Mansfield,labour,left,Labour,"“A UK Labour government will invest in our steel industry to make sure the future of UK steel is fuelled by the skills, talent and ambition of Welsh steelworkers.” The GMB said the meeting was “an unwelcome but not unexpected slap in the face.” The GMB said one of the blast furnaces at Port Talbot will close by the end of June, and a second in September.","“The Conservative Welsh Secretary has said no one will be left behind if they lose their job. I will be holding him to account on that every step of the way. “A UK Labour government will invest in our steel industry to make sure the future of UK steel is fuelled by the skills, talent and ambition of Welsh steelworkers.” The GMB said the meeting was “an unwelcome but not unexpected slap in the face.” The GMB said one of the blast furnaces at Port Talbot will close by the end of June, and a second in September. “Discussions will continue on future business commitments on volume and people, including the redundancy package,” said a spokesman. Jonathan Reynolds, shadow business secretary, said: “It is devastating news Tata Steel are pressing ahead with the Government’s plans to close both blast furnaces in Port Talbot triggering thousands of job losses.",True,24,2024,2024-04,"“A UK Labour government will invest in our steel industry to make sure the future of UK steel is fuelled by the skills, talent and ambition of Welsh steelworkers.” The GMB said the meeting was “an unwelcome but not unexpected slap in the face.” The GMB said one of the blast furnaces at Port Talbot will close by the end of June, and a second in September.","I will be holding him to account on that every step of the way. “A UK Labour government will invest in our steel industry to make sure the future of UK steel is fuelled by the skills, talent and ambition of Welsh steelworkers.” The GMB said the meeting was “an unwelcome but not unexpected slap in the face.” The GMB said one of the blast furnaces at Port Talbot will close by the end of June, and a second in September. “Discussions will continue on future business commitments on volume and people, including the redundancy package,” said a spokesman.","“The Conservative Welsh Secretary has said no one will be left behind if they lose their job. I will be holding him to account on that every step of the way. “A UK Labour government will invest in our steel industry to make sure the future of UK steel is fuelled by the skills, talent and ambition of Welsh steelworkers.” The GMB said the meeting was “an unwelcome but not unexpected slap in the face.” The GMB said one of the blast furnaces at Port Talbot will close by the end of June, and a second in September. “Discussions will continue on future business commitments on volume and people, including the redundancy package,” said a spokesman. Jonathan Reynolds, shadow business secretary, said: “It is devastating news Tata Steel are pressing ahead with the Government’s plans to close both blast furnaces in Port Talbot triggering thousands of job losses.",non-biased,0.9445858597755432,non-biased,0.9270318150520325,non-biased,0.8566526174545288,neutral,0.31782013177871704,neutral,0.031680867075920105,neutral,0.04243491590023041
https://nation.cymru/news/senedd-roundup-hopes-and-fears-and-tourism-re-starts-in-wales-today/,Senedd roundup: Hopes and fears as tourism re-starts in Wales today,2020-07-11 14:05:09,Mark Mansfield,labour,left,Drakeford,Photo by Julio Cesar Velasquez from Pixabay Lessons learned from food plant infections First Minister Mark Drakeford says the latest advice he’s received on the coronavirus hotspots around three food processing plants in Wales is that they are “probably past the most concerning time” and there is “no longer anxiety about widespread community transmission of coronavirus”.,"Seven new cases have been confirmed taking the total to 15,946. NHS Wales carried out 2,224 tests yesterday. Photo by Julio Cesar Velasquez from Pixabay Lessons learned from food plant infections First Minister Mark Drakeford says the latest advice he’s received on the coronavirus hotspots around three food processing plants in Wales is that they are “probably past the most concerning time” and there is “no longer anxiety about widespread community transmission of coronavirus”. There have been 634 confirmed Covid-19 cases at the three locations, 283 at Rowan Foods in Wrexham, 217 cases at 2 Sisters at Llangefni on Anglesey and 134 at Kepak in Merthyr Tydfil. Mr Drakeford said the outbreaks highlighted the importance of accurate record-keeping for tracing and being able to communicate with workers whose first language isn’t English or Welsh.",False,37,2020,2020-07,Photo by Julio Cesar Velasquez from Pixabay Lessons learned from food plant infections First Minister Mark Drakeford says the latest advice he’s received on the coronavirus hotspots around three food processing plants in Wales is that they are “probably past the most concerning time” and there is “no longer anxiety about widespread community transmission of coronavirus”.,"NHS Wales carried out 2,224 tests yesterday. Photo by Julio Cesar Velasquez from Pixabay Lessons learned from food plant infections First Minister Mark Drakeford says the latest advice he’s received on the coronavirus hotspots around three food processing plants in Wales is that they are “probably past the most concerning time” and there is “no longer anxiety about widespread community transmission of coronavirus”. There have been 634 confirmed Covid-19 cases at the three locations, 283 at Rowan Foods in Wrexham, 217 cases at 2 Sisters at Llangefni on Anglesey and 134 at Kepak in Merthyr Tydfil.","Seven new cases have been confirmed taking the total to 15,946. NHS Wales carried out 2,224 tests yesterday. Photo by Julio Cesar Velasquez from Pixabay Lessons learned from food plant infections First Minister Mark Drakeford says the latest advice he’s received on the coronavirus hotspots around three food processing plants in Wales is that they are “probably past the most concerning time” and there is “no longer anxiety about widespread community transmission of coronavirus”. There have been 634 confirmed Covid-19 cases at the three locations, 283 at Rowan Foods in Wrexham, 217 cases at 2 Sisters at Llangefni on Anglesey and 134 at Kepak in Merthyr Tydfil. Mr Drakeford said the outbreaks highlighted the importance of accurate record-keeping for tracing and being able to communicate with workers whose first language isn’t English or Welsh.",non-biased,0.9784084558486938,non-biased,0.9761757254600525,non-biased,0.972765326499939,neutral,0.024230677634477615,neutral,0.034111715853214264,neutral,0.0003973841667175293
https://nation.cymru/opinion/the-labour-leadership-contest-isnt-discussing-the-real-barriers-to-the-party-winning-power/,The Labour leadership contest isn’t discussing the real barriers to the party winning power,2020-02-28 14:44:51,NationCymru,labour,left,Labour,"But over the last four General Elections Labour have lost from the centre under Brown, centre-left under Miliband and hard-left under Corbyn.","Keith Darlington We are now in the midst of another Labour leadership election campaign and what has surprised me is that the relentless focus has been on whether the party should stick on the left or move towards the centre. The candidates and pundits have discussed little else. But over the last four General Elections Labour have lost from the centre under Brown, centre-left under Miliband and hard-left under Corbyn. All of them have come up short. The problems facing Labour are much deeper and cannot be solved with a different set of policies announced during an election campaign.",False,3,2020,2020-02,"But over the last four General Elections Labour have lost from the centre under Brown, centre-left under Miliband and hard-left under Corbyn.","The candidates and pundits have discussed little else. But over the last four General Elections Labour have lost from the centre under Brown, centre-left under Miliband and hard-left under Corbyn. All of them have come up short.","Keith Darlington We are now in the midst of another Labour leadership election campaign and what has surprised me is that the relentless focus has been on whether the party should stick on the left or move towards the centre. The candidates and pundits have discussed little else. But over the last four General Elections Labour have lost from the centre under Brown, centre-left under Miliband and hard-left under Corbyn. All of them have come up short. The problems facing Labour are much deeper and cannot be solved with a different set of policies announced during an election campaign.",non-biased,0.9151004552841187,non-biased,0.661170482635498,biased,0.7854675650596619,negative,-0.5925368666648865,negative,-0.7000383734703064,negative,-0.5923391580581665
https://nation.cymru/news/lib-dems-criticised-over-english-only-campaign-material/,Lib Dems criticised over English only campaign material,2026-01-14 09:15:48,Emily Price,labour,left,Labour,“Many residents are relieved the Conservatives are out of power after 14 wasted years but are hugely disappointed by or angry at the first 18 months of the Labour government.,"“In elections up and down the country people are backing the Lib Dems or Reform UK. “Areas that used to vote Conservative and Labour are seeing the collapse of both parties after decades of failure at Westminster and in Cardiff Bay. “Many residents are relieved the Conservatives are out of power after 14 wasted years but are hugely disappointed by or angry at the first 18 months of the Labour government. “Some voters back Nigel Farage and his support for Donald Trump and Vladimir Putin, but many people are turning to the Liberal Democrats – the only party taking on Reform UK and winning.” A December voting intention poll predicted that Plaid Cymru is set to be the largest party in Wales after the Senedd election, closely followed by Reform UK. According to the YouGov poll, the Welsh Liberal Democrats are polling in sixth place with 6% of the vote, behind the Greens, Welsh Conservatives and Labour.",True,8,2026,2026-01,“Many residents are relieved the Conservatives are out of power after 14 wasted years but are hugely disappointed by or angry at the first 18 months of the Labour government.,"“Areas that used to vote Conservative and Labour are seeing the collapse of both parties after decades of failure at Westminster and in Cardiff Bay. “Many residents are relieved the Conservatives are out of power after 14 wasted years but are hugely disappointed by or angry at the first 18 months of the Labour government. “Some voters back Nigel Farage and his support for Donald Trump and Vladimir Putin, but many people are turning to the Liberal Democrats – the only party taking on Reform UK and winning.” A December voting intention poll predicted that Plaid Cymru is set to be the largest party in Wales after the Senedd election, closely followed by Reform UK.","“In elections up and down the country people are backing the Lib Dems or Reform UK. “Areas that used to vote Conservative and Labour are seeing the collapse of both parties after decades of failure at Westminster and in Cardiff Bay. “Many residents are relieved the Conservatives are out of power after 14 wasted years but are hugely disappointed by or angry at the first 18 months of the Labour government. “Some voters back Nigel Farage and his support for Donald Trump and Vladimir Putin, but many people are turning to the Liberal Democrats – the only party taking on Reform UK and winning.” A December voting intention poll predicted that Plaid Cymru is set to be the largest party in Wales after the Senedd election, closely followed by Reform UK. According to the YouGov poll, the Welsh Liberal Democrats are polling in sixth place with 6% of the vote, behind the Greens, Welsh Conservatives and Labour.",biased,0.9117060303688049,non-biased,0.7237804532051086,non-biased,0.81199711561203,negative,-0.6714574694633484,negative,-0.5892913341522217,neutral,-0.38812607526779175
https://nation.cymru/news/todays-senedd-roundup-drakeford-defends-labours-brexit-fudge/,Today’s Senedd Roundup: Drakeford defends Labour’s Brexit fudge,2019-09-17 16:29:05,Mark Mansfield,labour,left,Drakeford,"“….It became clear to us, particularly as a new leader of the Conservative Party was elected, that that possibility had simply evaporated – that no matter how hard we argued for it and no matter how cogent our position was, it was never going to make a difference to somebody who….wasn’t interested in the arguments.” – First Minister, Mark Drakeford A Wales and Europe flag at a People’s Vote march.","When Mark Reckless turned attentions to various statements from the Welsh Government saying they respected the EU referendum result, but are now seeking some form of “in-in referendum”, the First Minister argued: “….for two years and more, this Government argued for a form of leaving the EU that would have respected the result….but would have protected jobs and economies here in Wales. He attacked those proposals time after time after time, describing them as he has again today as leaving the EU in name only. “….It became clear to us, particularly as a new leader of the Conservative Party was elected, that that possibility had simply evaporated – that no matter how hard we argued for it and no matter how cogent our position was, it was never going to make a difference to somebody who….wasn’t interested in the arguments.” – First Minister, Mark Drakeford A Wales and Europe flag at a People’s Vote march. Picture by Ilovetheeu (CC 4.0) Emergency Bill “may be needed” to block UK Government changing EU voting rights in Wales External Affairs Committee International Agreements – Reciprocal Voting Rights: Portugal & Luxembourg ( pdf ) Published: 17th September 2019 Signed: 12th June 2019 (Portugal), 18th June 2019 (Luxembourg) Ratification (under Constitutional Reform & Governance Act): Both comes into force after Brexit. How do the deals work?",False,18,2019,2019-09,"“….It became clear to us, particularly as a new leader of the Conservative Party was elected, that that possibility had simply evaporated – that no matter how hard we argued for it and no matter how cogent our position was, it was never going to make a difference to somebody who….wasn’t interested in the arguments.” – First Minister, Mark Drakeford A Wales and Europe flag at a People’s Vote march.","He attacked those proposals time after time after time, describing them as he has again today as leaving the EU in name only. “….It became clear to us, particularly as a new leader of the Conservative Party was elected, that that possibility had simply evaporated – that no matter how hard we argued for it and no matter how cogent our position was, it was never going to make a difference to somebody who….wasn’t interested in the arguments.” – First Minister, Mark Drakeford A Wales and Europe flag at a People’s Vote march. Picture by Ilovetheeu (CC 4.0) Emergency Bill “may be needed” to block UK Government changing EU voting rights in Wales External Affairs Committee International Agreements – Reciprocal Voting Rights: Portugal & Luxembourg ( pdf ) Published: 17th September 2019 Signed: 12th June 2019 (Portugal), 18th June 2019 (Luxembourg) Ratification (under Constitutional Reform & Governance Act): Both comes into force after Brexit.","When Mark Reckless turned attentions to various statements from the Welsh Government saying they respected the EU referendum result, but are now seeking some form of “in-in referendum”, the First Minister argued: “….for two years and more, this Government argued for a form of leaving the EU that would have respected the result….but would have protected jobs and economies here in Wales. He attacked those proposals time after time after time, describing them as he has again today as leaving the EU in name only. “….It became clear to us, particularly as a new leader of the Conservative Party was elected, that that possibility had simply evaporated – that no matter how hard we argued for it and no matter how cogent our position was, it was never going to make a difference to somebody who….wasn’t interested in the arguments.” – First Minister, Mark Drakeford A Wales and Europe flag at a People’s Vote march. Picture by Ilovetheeu (CC 4.0) Emergency Bill “may be needed” to block UK Government changing EU voting rights in Wales External Affairs Committee International Agreements – Reciprocal Voting Rights: Portugal & Luxembourg ( pdf ) Published: 17th September 2019 Signed: 12th June 2019 (Portugal), 18th June 2019 (Luxembourg) Ratification (under Constitutional Reform & Governance Act): Both comes into force after Brexit. How do the deals work?",non-biased,0.7274333238601685,non-biased,0.6109850406646729,biased,0.6903817653656006,negative,-0.5538908243179321,negative,-0.5013447999954224,neutral,-0.23264512419700623
