url	title	publish_date	authors	party	group	match	sentence	context	year	article_type	bias_label	bias_confidence	is_biased
https://nation.cymru/news/ukrainian-refugees-passionate-defence-of-nation-of-sanctuary-scheme/	Ukrainian refugee’s passionate defence of Nation of Sanctuary scheme	2025-09-27 19:44:33	Mark Mansfield	plaid_cymru	left	Plaid	I’m the only candidate prepared to take on Plaid and Labour’s Nation of Sanctuary policy and bring that money back to communities just like this in Caerphilly.” Former Welsh Conservative Senedd leader Andrew RT Davies also attacks the Nation of Sanctuary policy on an almost daily basis on social media, like Reform politicians failing to mention that of the £54,879,744.15 net spend on it from 2019 until March 2025 , at least £45,474,618.73 was related to supporting Ukrainian arrivals to Wales.	I’ve just put in my paperwork to be your Reform candidate in this by-election. I’m the only candidate prepared to take on Plaid and Labour’s Nation of Sanctuary policy and bring that money back to communities just like this in Caerphilly.” Former Welsh Conservative Senedd leader Andrew RT Davies also attacks the Nation of Sanctuary policy on an almost daily basis on social media, like Reform politicians failing to mention that of the £54,879,744.15 net spend on it from 2019 until March 2025 , at least £45,474,618.73 was related to supporting Ukrainian arrivals to Wales. Moving Now Yuliia Bond, who came to Caerphilly from eastern Ukraine in the aftermath of Russia’s invasion of her country, has written a moving post on Facebook explaining how the Welsh Government’s Nation of Sanctuary programme helped people who were fleeing for their lives.	2025	news	biased	0.9474001526832581	1
https://nation.cymru/news/ukrainian-refugees-passionate-defence-of-nation-of-sanctuary-scheme/	Ukrainian refugee’s passionate defence of Nation of Sanctuary scheme	2025-09-27 19:44:33	Mark Mansfield	reform_uk	right	Reform	When Llyr Powell, Reform UK’s candidate in the Caerphilly Senedd by-election, made a video immediately after delivering his nomination papers to the Returning Officer, the first words he spoke were: “So it’s official.	Yuliia Bond (R) alongside Nick Wysoczanskyj of the Welsh Refugee Council Photo Daria Zhdanova Martin Shipton A Ukrainian refugee has written a passionate defence of Wales’ Nation of Sanctuary policy, which is under fierce attack from right wing politicians. When Llyr Powell, Reform UK’s candidate in the Caerphilly Senedd by-election, made a video immediately after delivering his nomination papers to the Returning Officer, the first words he spoke were: “So it’s official. I’ve just put in my paperwork to be your Reform candidate in this by-election.	2025	news	biased	0.8940703868865967	1
https://nation.cymru/news/ukrainian-refugees-passionate-defence-of-nation-of-sanctuary-scheme/	Ukrainian refugee’s passionate defence of Nation of Sanctuary scheme	2025-09-27 19:44:33	Mark Mansfield	reform_uk	right	Reform	I’ve just put in my paperwork to be your Reform candidate in this by-election.	When Llyr Powell, Reform UK’s candidate in the Caerphilly Senedd by-election, made a video immediately after delivering his nomination papers to the Returning Officer, the first words he spoke were: “So it’s official. I’ve just put in my paperwork to be your Reform candidate in this by-election. I’m the only candidate prepared to take on Plaid and Labour’s Nation of Sanctuary policy and bring that money back to communities just like this in Caerphilly.” Former Welsh Conservative Senedd leader Andrew RT Davies also attacks the Nation of Sanctuary policy on an almost daily basis on social media, like Reform politicians failing to mention that of the £54,879,744.15 net spend on it from 2019 until March 2025 , at least £45,474,618.73 was related to supporting Ukrainian arrivals to Wales.	2025	news	biased	0.9384570121765137	1
https://nation.cymru/news/ukrainian-refugees-passionate-defence-of-nation-of-sanctuary-scheme/	Ukrainian refugee’s passionate defence of Nation of Sanctuary scheme	2025-09-27 19:44:33	Mark Mansfield	reform_uk	right	Reform	I’m the only candidate prepared to take on Plaid and Labour’s Nation of Sanctuary policy and bring that money back to communities just like this in Caerphilly.” Former Welsh Conservative Senedd leader Andrew RT Davies also attacks the Nation of Sanctuary policy on an almost daily basis on social media, like Reform politicians failing to mention that of the £54,879,744.15 net spend on it from 2019 until March 2025 , at least £45,474,618.73 was related to supporting Ukrainian arrivals to Wales.	I’ve just put in my paperwork to be your Reform candidate in this by-election. I’m the only candidate prepared to take on Plaid and Labour’s Nation of Sanctuary policy and bring that money back to communities just like this in Caerphilly.” Former Welsh Conservative Senedd leader Andrew RT Davies also attacks the Nation of Sanctuary policy on an almost daily basis on social media, like Reform politicians failing to mention that of the £54,879,744.15 net spend on it from 2019 until March 2025 , at least £45,474,618.73 was related to supporting Ukrainian arrivals to Wales. Moving Now Yuliia Bond, who came to Caerphilly from eastern Ukraine in the aftermath of Russia’s invasion of her country, has written a moving post on Facebook explaining how the Welsh Government’s Nation of Sanctuary programme helped people who were fleeing for their lives.	2025	news	biased	0.9474001526832581	1
https://nation.cymru/news/reforms-lee-anderson-the-secret-main-speaker-at-caerphilly-victory-event/	Reform’s Lee Anderson the ‘secret’ main speaker at Caerphilly ‘victory’ event	2025-09-27 18:51:32	Mark Mansfield	reform_uk	right	Reform	Arrogant A political source said: “By billing this dinner as a ‘Countdown to Victory’ event, Reform is arrogantly taking for granted the votes of the people of Wales, and most of the party’s supporters couldn’t afford £75 to dine with Lee Anderson.	The dessert is Eton Mess, served with mixed berries, crushed meringue and Chantilly cream. Arrogant A political source said: “By billing this dinner as a ‘Countdown to Victory’ event, Reform is arrogantly taking for granted the votes of the people of Wales, and most of the party’s supporters couldn’t afford £75 to dine with Lee Anderson. “It’s appropriate though that their main speaker was a Tory MP until just 18 months ago.	2025	news	biased	0.9744848012924194	1
https://nation.cymru/news/reforms-lee-anderson-the-secret-main-speaker-at-caerphilly-victory-event/	Reform’s Lee Anderson the ‘secret’ main speaker at Caerphilly ‘victory’ event	2025-09-27 18:51:32	Mark Mansfield	reform_uk	right	Reform	They want to con people into believing they’re something new, when so many of them are former Tories who have rebranded themselves as Reform.” Meanwhile the Conservative candidate in the Caerphilly by-election, Gareth Potter, has been ridiculed for being the ‘guest speaker’ at his own fundraising curry night at the Raj of India restaurant in Caerphilly on October 8.	“It’s appropriate though that their main speaker was a Tory MP until just 18 months ago. They want to con people into believing they’re something new, when so many of them are former Tories who have rebranded themselves as Reform.” Meanwhile the Conservative candidate in the Caerphilly by-election, Gareth Potter, has been ridiculed for being the ‘guest speaker’ at his own fundraising curry night at the Raj of India restaurant in Caerphilly on October 8. ‘Guest speaker’ A message sent to Nation.Cymru anonymously about the event said: “Do we have a guest speaker raising funds for his own by-election campaign in Caerphilly?	2025	news	biased	0.9496929049491882	1
https://nation.cymru/news/welsh-reform-branch-regrets-unacceptable-group-chat-messages/	Welsh Reform branch regrets ‘unacceptable’ group chat messages	2025-09-26 07:36:13	Emily Price	reform_uk	right	Reform	False allegations that the anti-fascism campaigner had assaulted a child after his megaphone was stolen at a Reform event in Carmarthen had been circulated online by far-right group, Voice of Wales.	Further messages revealed some members of the group spreading smears about Stand Up to Racism campaigner, Patrick Connellan. False allegations that the anti-fascism campaigner had assaulted a child after his megaphone was stolen at a Reform event in Carmarthen had been circulated online by far-right group, Voice of Wales. Smears A Voice of Wales post which included the false allegations about Connellan was shared in Reform’s west Wales branch group chat.	2025	news	biased	0.6048392653465271	1
https://nation.cymru/news/welsh-reform-branch-regrets-unacceptable-group-chat-messages/	Welsh Reform branch regrets ‘unacceptable’ group chat messages	2025-09-26 07:36:13	Emily Price	reform_uk	right	Reform	‘Inappropriate’ Interim Branch Chair for Ceredigion and Pembrokeshire Reform Stewart Marchant strenuously denied Reform in west Wales having any relationship with Voice of Wales and said the messages in the chat didn’t reflect the standards expected of members.	The extremist group is led by convicted fraudster Dan Morgan and has links with prominent far-right activists, including Stephen Lennon – also known as Tommy Robinson. ‘Inappropriate’ Interim Branch Chair for Ceredigion and Pembrokeshire Reform Stewart Marchant strenuously denied Reform in west Wales having any relationship with Voice of Wales and said the messages in the chat didn’t reflect the standards expected of members. In a statement, Mr Marchant said: “The messages referred to came from a casual WhatsApp group used by some local members.	2025	news	biased	0.8144623041152954	1
https://nation.cymru/news/former-tory-writing-reforms-election-manifesto-was-a-football-hooligan/	Former Tory writing Reform’s election manifesto was a football hooligan	2025-09-25 17:02:19	Mark Mansfield	reform_uk	right	Reform	He has jumped from the Conservatives to the Lib Dems, who believe Brexit was a huge mistake, and is now in Reform, a party led by a man who was one of the main architects of Brexit.	A political source said: “His political journey makes no sense. He has jumped from the Conservatives to the Lib Dems, who believe Brexit was a huge mistake, and is now in Reform, a party led by a man who was one of the main architects of Brexit. It smacks of political opportunism.” Mr Ramsay did not return our message.	2025	news	biased	0.9064741730690002	1
https://nation.cymru/news/former-tory-writing-reforms-election-manifesto-was-a-football-hooligan/	Former Tory writing Reform’s election manifesto was a football hooligan	2025-09-25 17:02:19	Mark Mansfield	reform_uk	right	Reform	“Many would be shocked to learn that Francesca O’Brien, the Reform representative on this week’s Sharp End programme on ITV Wales, was working as a spokesperson for Tom Giffard, the very Tory MS she was debating with, until she defected to Reform in July.	‘Pantomime’ Someone working in the Senedd who did not wish to be named said: “We’re being taken for fools—sold the idea that these people represent change, when in reality it’s just two factions of the Senedd’s Tory Group wearing different coloured rosettes. “Many would be shocked to learn that Francesca O’Brien, the Reform representative on this week’s Sharp End programme on ITV Wales, was working as a spokesperson for Tom Giffard, the very Tory MS she was debating with, until she defected to Reform in July. The pantomime we witnessed was carefully staged to convince voters that Reform in Wales is something new.	2025	news	biased	0.963897168636322	1
https://nation.cymru/news/former-tory-writing-reforms-election-manifesto-was-a-football-hooligan/	Former Tory writing Reform’s election manifesto was a football hooligan	2025-09-25 17:02:19	Mark Mansfield	reform_uk	right	Reform	The pantomime we witnessed was carefully staged to convince voters that Reform in Wales is something new.	“Many would be shocked to learn that Francesca O’Brien, the Reform representative on this week’s Sharp End programme on ITV Wales, was working as a spokesperson for Tom Giffard, the very Tory MS she was debating with, until she defected to Reform in July. The pantomime we witnessed was carefully staged to convince voters that Reform in Wales is something new. “This becomes even clearer when you realise that the person writing Reform’s manifesto was employed by the Conservatives until recently.	2025	news	biased	0.9766395688056946	1
https://nation.cymru/news/former-tory-writing-reforms-election-manifesto-was-a-football-hooligan/	Former Tory writing Reform’s election manifesto was a football hooligan	2025-09-25 17:02:19	Mark Mansfield	reform_uk	right	Reform	“This becomes even clearer when you realise that the person writing Reform’s manifesto was employed by the Conservatives until recently.	The pantomime we witnessed was carefully staged to convince voters that Reform in Wales is something new. “This becomes even clearer when you realise that the person writing Reform’s manifesto was employed by the Conservatives until recently. “Nick Ramsay’s journey—from the Tories to the Lib Dems and now to Reform—speaks volumes.	2025	news	biased	0.984062671661377	1
https://nation.cymru/news/concerns-raised-over-relationship-between-reform-wales-and-far-right-group/	Concerns raised over relationship between Reform Wales and far-right group	2025-09-24 23:06:24	Emily Price	reform_uk	right	Reform	Reform’s Ceredigion and Pembrokeshire branch board – Image Reform UK Emily Price Concerns have been raised about the relationship between a notorious far-right organisation and Reform Wales, following the release of messages exchanged in one of the party’s internal branch group chats.	Reform’s Ceredigion and Pembrokeshire branch board – Image Reform UK Emily Price Concerns have been raised about the relationship between a notorious far-right organisation and Reform Wales, following the release of messages exchanged in one of the party’s internal branch group chats. The text messages published online by a disgruntled former Pembrokeshire and Ceredigion Reform board member revealed jokes about slapping a sitting Senedd Member and the spreading of misinformation posted online by the far-right group, Voice of Wales.	2025	news	biased	0.836473822593689	1
https://nation.cymru/news/concerns-raised-over-relationship-between-reform-wales-and-far-right-group/	Concerns raised over relationship between Reform Wales and far-right group	2025-09-24 23:06:24	Emily Price	reform_uk	right	Reform	The text messages published online by a disgruntled former Pembrokeshire and Ceredigion Reform board member revealed jokes about slapping a sitting Senedd Member and the spreading of misinformation posted online by the far-right group, Voice of Wales.	Reform’s Ceredigion and Pembrokeshire branch board – Image Reform UK Emily Price Concerns have been raised about the relationship between a notorious far-right organisation and Reform Wales, following the release of messages exchanged in one of the party’s internal branch group chats. The text messages published online by a disgruntled former Pembrokeshire and Ceredigion Reform board member revealed jokes about slapping a sitting Senedd Member and the spreading of misinformation posted online by the far-right group, Voice of Wales. The messages were shared on social media by former Reform UK Senedd hopeful, Ajay Owen.	2025	news	biased	0.7942339777946472	1
https://nation.cymru/news/concerns-raised-over-relationship-between-reform-wales-and-far-right-group/	Concerns raised over relationship between Reform Wales and far-right group	2025-09-24 23:06:24	Emily Price	reform_uk	right	Reform	The messages were shared on social media by former Reform UK Senedd hopeful, Ajay Owen.	The text messages published online by a disgruntled former Pembrokeshire and Ceredigion Reform board member revealed jokes about slapping a sitting Senedd Member and the spreading of misinformation posted online by the far-right group, Voice of Wales. The messages were shared on social media by former Reform UK Senedd hopeful, Ajay Owen. He left the party last week amid a blazing row over allegations of a “rigged” selection process and the “mistreatment” of members.	2025	news	biased	0.8349738121032715	1
https://nation.cymru/news/reform-uk-defector-clashes-with-former-conservative-colleagues/	Reform UK defector clashes with former Conservative colleagues	2025-09-24 20:28:32	Mark Mansfield	plaid_cymru	left	Plaid	“Reform is a party with no substance, no answers and just empty rhetoric from one man who tells everyone what they want to hear.” Plaid Cymru’s Mabon ap Gwynfor also took the ex-Tory to task: “Here’s a quote from Nigel Farage, ‘I do not want the NHS funded through general taxation.’ “How else would you fund it here in Wales?” Ms Jones replied: “Just because Nigel Farage has a special view on it,” prompting groans and interruptions from around the Senedd’s debating chamber.	‘Empty rhetoric’ “Wales doesn’t need unfounded conspiracy theorists running our health service,” said the former Monmouthshire council leader. “Reform is a party with no substance, no answers and just empty rhetoric from one man who tells everyone what they want to hear.” Plaid Cymru’s Mabon ap Gwynfor also took the ex-Tory to task: “Here’s a quote from Nigel Farage, ‘I do not want the NHS funded through general taxation.’ “How else would you fund it here in Wales?” Ms Jones replied: “Just because Nigel Farage has a special view on it,” prompting groans and interruptions from around the Senedd’s debating chamber. “Being interested in how other countries manage their health services and looking if there are any parts of that that we can take and use in our NHS is very, very different to committing the NHS to be abolished or privatised.” Conservative Janet Finch-Saunders said: “I have to say Laura, being honest with you, I’ve lost confidence in you as a politician.	2025	news	biased	0.7995522022247314	1
https://nation.cymru/news/reform-uk-defector-clashes-with-former-conservative-colleagues/	Reform UK defector clashes with former Conservative colleagues	2025-09-24 20:28:32	Mark Mansfield	plaid_cymru	left	Plaid	The ill-tempered debate on September 24 also saw a clash between the Tories and Plaid, with the former accusing the latter of being “handmaidens” to Labour over NHS failures.	I’ve certainly never had any confidence in Reform, so I’d be careful … speaking on a health debate because we know what Mr Farage’s view is.” ‘Farage fantasy pill’ After May’s Senedd election, members who leave the political party they were elected to represent will no longer be able to cross the floor and must then sit as an independent. The ill-tempered debate on September 24 also saw a clash between the Tories and Plaid, with the former accusing the latter of being “handmaidens” to Labour over NHS failures. Llŷr Gruffydd raised a point of order: “Janet Finch-Saunders who I used to consider a friend and I hope that I will do after this, she did mislead the Senedd in suggesting that me and my party were doing everything we could to encourage illegal immigrants into this country.” The Plaid Cymru politician added: “I would ask her to withdraw that statement.	2025	news	biased	0.8643595576286316	1
https://nation.cymru/news/reform-uk-defector-clashes-with-former-conservative-colleagues/	Reform UK defector clashes with former Conservative colleagues	2025-09-24 20:28:32	Mark Mansfield	plaid_cymru	left	Plaid	Llŷr Gruffydd raised a point of order: “Janet Finch-Saunders who I used to consider a friend and I hope that I will do after this, she did mislead the Senedd in suggesting that me and my party were doing everything we could to encourage illegal immigrants into this country.” The Plaid Cymru politician added: “I would ask her to withdraw that statement.	The ill-tempered debate on September 24 also saw a clash between the Tories and Plaid, with the former accusing the latter of being “handmaidens” to Labour over NHS failures. Llŷr Gruffydd raised a point of order: “Janet Finch-Saunders who I used to consider a friend and I hope that I will do after this, she did mislead the Senedd in suggesting that me and my party were doing everything we could to encourage illegal immigrants into this country.” The Plaid Cymru politician added: “I would ask her to withdraw that statement. If she doesn’t she’s clearly another one who’s swallowed a Farage fantasy pill.” “Oh no, absolutely not,” Ms Finch-Saunders responded, clarifying that she was speaking about the Welsh Government’s Nation of Sanctuary policy.	2025	news	biased	0.9674091339111328	1
https://nation.cymru/news/reform-uk-defector-clashes-with-former-conservative-colleagues/	Reform UK defector clashes with former Conservative colleagues	2025-09-24 20:28:32	Mark Mansfield	reform_uk	right	Farage	Peter Fox, a Conservative, accused Mr Farage of failing to stand up against false claims that paracetamol use during pregnancy is linked to autism.	Say sorry to him,” heckled Alun Davies, a Labour backbencher. Peter Fox, a Conservative, accused Mr Farage of failing to stand up against false claims that paracetamol use during pregnancy is linked to autism. ‘Empty rhetoric’ “Wales doesn’t need unfounded conspiracy theorists running our health service,” said the former Monmouthshire council leader.	2025	news	biased	0.5954073071479797	1
https://nation.cymru/news/reform-uk-defector-clashes-with-former-conservative-colleagues/	Reform UK defector clashes with former Conservative colleagues	2025-09-24 20:28:32	Mark Mansfield	reform_uk	right	Reform	“Reform is a party with no substance, no answers and just empty rhetoric from one man who tells everyone what they want to hear.” Plaid Cymru’s Mabon ap Gwynfor also took the ex-Tory to task: “Here’s a quote from Nigel Farage, ‘I do not want the NHS funded through general taxation.’ “How else would you fund it here in Wales?” Ms Jones replied: “Just because Nigel Farage has a special view on it,” prompting groans and interruptions from around the Senedd’s debating chamber.	‘Empty rhetoric’ “Wales doesn’t need unfounded conspiracy theorists running our health service,” said the former Monmouthshire council leader. “Reform is a party with no substance, no answers and just empty rhetoric from one man who tells everyone what they want to hear.” Plaid Cymru’s Mabon ap Gwynfor also took the ex-Tory to task: “Here’s a quote from Nigel Farage, ‘I do not want the NHS funded through general taxation.’ “How else would you fund it here in Wales?” Ms Jones replied: “Just because Nigel Farage has a special view on it,” prompting groans and interruptions from around the Senedd’s debating chamber. “Being interested in how other countries manage their health services and looking if there are any parts of that that we can take and use in our NHS is very, very different to committing the NHS to be abolished or privatised.” Conservative Janet Finch-Saunders said: “I have to say Laura, being honest with you, I’ve lost confidence in you as a politician.	2025	news	biased	0.7995522022247314	1
https://nation.cymru/news/reform-uk-defector-clashes-with-former-conservative-colleagues/	Reform UK defector clashes with former Conservative colleagues	2025-09-24 20:28:32	Mark Mansfield	reform_uk	right	Reform	I’ve certainly never had any confidence in Reform, so I’d be careful … speaking on a health debate because we know what Mr Farage’s view is.” ‘Farage fantasy pill’ After May’s Senedd election, members who leave the political party they were elected to represent will no longer be able to cross the floor and must then sit as an independent.	“Being interested in how other countries manage their health services and looking if there are any parts of that that we can take and use in our NHS is very, very different to committing the NHS to be abolished or privatised.” Conservative Janet Finch-Saunders said: “I have to say Laura, being honest with you, I’ve lost confidence in you as a politician. I’ve certainly never had any confidence in Reform, so I’d be careful … speaking on a health debate because we know what Mr Farage’s view is.” ‘Farage fantasy pill’ After May’s Senedd election, members who leave the political party they were elected to represent will no longer be able to cross the floor and must then sit as an independent. The ill-tempered debate on September 24 also saw a clash between the Tories and Plaid, with the former accusing the latter of being “handmaidens” to Labour over NHS failures.	2025	news	biased	0.6988011598587036	1
https://nation.cymru/news/tory-leader-chastised-for-nation-of-sanctuary-comments/	Tory leader chastised for nation of sanctuary comments	2025-09-23 23:55:56	Emily Price	reform_uk	right	Reform	Speaking to Darren Millar directly, she said: “This dog whistle politics of trying to compete with Reform won’t get you anywhere Darren and you know it.	Baroness Morgan said the Tory leader’s calls were “a dreadful way to carry on”. Speaking to Darren Millar directly, she said: “This dog whistle politics of trying to compete with Reform won’t get you anywhere Darren and you know it. “You were in the front line of people telling us we had to hold out our hand and help the people of Ukraine.	2025	news	biased	0.5973728895187378	1
https://nation.cymru/news/reform-wales-regional-director-made-disparaging-remarks-about-farage-and-called-for-voters-to-back-the-welsh-tories/	Reform Wales regional director made disparaging remarks about Farage and called for voters to back the Welsh Tories	2025-09-23 23:15:15	Emily Price	reform_uk	right	Reform	Reform UK’s Regional Director for Wales David Thomas – Image: David Thomas Facebook Emily Price A senior Reform Wales figure published disparaging remarks about Nigel Farage online and begged voters in Wales to back the Welsh Conservatives.	Reform UK’s Regional Director for Wales David Thomas – Image: David Thomas Facebook Emily Price A senior Reform Wales figure published disparaging remarks about Nigel Farage online and begged voters in Wales to back the Welsh Conservatives. Historic posts to X, formerly Twitter, show that Reform UK’s current Regional Director for Wales, Torfaen Councillor David Thomas, accused Clacton MP Farage of “fooling everyone” and said he didn’t “trust his motives”.	2025	news	biased	0.6936864852905273	1
https://nation.cymru/news/reform-wales-regional-director-made-disparaging-remarks-about-farage-and-called-for-voters-to-back-the-welsh-tories/	Reform Wales regional director made disparaging remarks about Farage and called for voters to back the Welsh Tories	2025-09-23 23:15:15	Emily Price	reform_uk	right	Farage	But he appeared to U-turn less than a month later when he began tagging Farage in supportive posts.	“Only this time leaving ‘the brexit party’ high and dry.” David Thomas appeared to troll Nigel Farage – Image: X In a post published on April 23, 2019, Cllr Thomas told Twitter users he was “no fan” of Farage. But he appeared to U-turn less than a month later when he began tagging Farage in supportive posts. Commenting on a post published by Farage on May 13, 2019, about a BBC interview, Cllr Thomas wrote: “BBC is a political platform for the establishment that was clear to see.	2025	news	biased	0.6290041208267212	1
https://nation.cymru/news/reform-wales-regional-director-made-disparaging-remarks-about-farage-and-called-for-voters-to-back-the-welsh-tories/	Reform Wales regional director made disparaging remarks about Farage and called for voters to back the Welsh Tories	2025-09-23 23:15:15	Emily Price	reform_uk	right	Brexit Party	“And from now on that’s how these biased reporters and presenters should be handled.” In another post tagging Farage’s Twitter account, Cllr Thomas told followers he had matched his tie to the Brexit Party’s colour.	“I personally think Andrew Marr embarrassed himself and Nigel Farage you handled it perfectly. “And from now on that’s how these biased reporters and presenters should be handled.” In another post tagging Farage’s Twitter account, Cllr Thomas told followers he had matched his tie to the Brexit Party’s colour. By August, the then independent councillor announced he would stand as the Brexit Party candidate for Torfaen in the 2019 general election.	2025	news	biased	0.5706772208213806	1
https://nation.cymru/news/reform-wales-regional-director-made-disparaging-remarks-about-farage-and-called-for-voters-to-back-the-welsh-tories/	Reform Wales regional director made disparaging remarks about Farage and called for voters to back the Welsh Tories	2025-09-23 23:15:15	Emily Price	reform_uk	right	Farage	*Why were you trolling Nigel Farage in 2019?	*Do you truly believe Reform UK is the best party to lead Wales or will you change your mind further down the line? *Why were you trolling Nigel Farage in 2019? What made you suddenly decide to throw your support behind him?	2025	news	biased	0.9850056767463684	1
https://nation.cymru/news/watch-welsh-reform-councillors-disastrous-tv-appearance/	Watch: Welsh Reform councillor’s ‘disastrous TV appearance’	2025-09-22 20:24:24	Mark Mansfield	reform_uk	right	Reform	Reform UK’s Gareth Beer Martin Shipton One of Reform UK’s most prominent Welsh politicians “has no head for politics” a Labour council leader has claimed, following what was said to have been a disastrous TV appearance that exposed the party’s lack of credible voices in Wales.	Reform UK’s Gareth Beer Martin Shipton One of Reform UK’s most prominent Welsh politicians “has no head for politics” a Labour council leader has claimed, following what was said to have been a disastrous TV appearance that exposed the party’s lack of credible voices in Wales. Gareth Beer, Reform’s Carmarthenshire chairman and the party’s best-performing Parliamentary candidate at last year’s general election, was left floundering on BBC Wales’ Politics Wales programme, 14 months after coming within 1,504 votes of Labour’s Dame Nia Griffith in Llanelli.	2025	news	biased	0.9798818826675415	1
https://nation.cymru/news/watch-welsh-reform-councillors-disastrous-tv-appearance/	Watch: Welsh Reform councillor’s ‘disastrous TV appearance’	2025-09-22 20:24:24	Mark Mansfield	reform_uk	right	Reform	Gareth Beer, Reform’s Carmarthenshire chairman and the party’s best-performing Parliamentary candidate at last year’s general election, was left floundering on BBC Wales’ Politics Wales programme, 14 months after coming within 1,504 votes of Labour’s Dame Nia Griffith in Llanelli.	Reform UK’s Gareth Beer Martin Shipton One of Reform UK’s most prominent Welsh politicians “has no head for politics” a Labour council leader has claimed, following what was said to have been a disastrous TV appearance that exposed the party’s lack of credible voices in Wales. Gareth Beer, Reform’s Carmarthenshire chairman and the party’s best-performing Parliamentary candidate at last year’s general election, was left floundering on BBC Wales’ Politics Wales programme, 14 months after coming within 1,504 votes of Labour’s Dame Nia Griffith in Llanelli. Llanelli town council leader David Darkin described Beer’s performance as “shockingly inadequate,” saying: “He had no answers, no ideas and no clue.	2025	news	biased	0.9534446597099304	1
https://nation.cymru/news/watch-welsh-reform-councillors-disastrous-tv-appearance/	Watch: Welsh Reform councillor’s ‘disastrous TV appearance’	2025-09-22 20:24:24	Mark Mansfield	reform_uk	right	Reform	It must have been one of the worst TV interviews by a would-be Welsh politician ever.” Racist slur Beer, a Kidwelly councillor, was grilled about a racist slur made by Reform’s Senedd Member Laura Anne Jones.	Llanelli town council leader David Darkin described Beer’s performance as “shockingly inadequate,” saying: “He had no answers, no ideas and no clue. It must have been one of the worst TV interviews by a would-be Welsh politician ever.” Racist slur Beer, a Kidwelly councillor, was grilled about a racist slur made by Reform’s Senedd Member Laura Anne Jones. His responses, according to Cllr Darkin, were “damning for her and indicate there may be a split in their party”.	2025	news	biased	0.9017835855484009	1
https://nation.cymru/news/watch-welsh-reform-councillors-disastrous-tv-appearance/	Watch: Welsh Reform councillor’s ‘disastrous TV appearance’	2025-09-22 20:24:24	Mark Mansfield	reform_uk	right	Reform	“Clearly Cllr Beer’s views differ from that of Reform Senedd member Laura Anne Jones, but he was not prepared to condemn her ‘racist slur’ despite the Senedd’s Standards Commissioner reportedly doing so.	They are attracting some oddballs and racist types into their ranks. “Clearly Cllr Beer’s views differ from that of Reform Senedd member Laura Anne Jones, but he was not prepared to condemn her ‘racist slur’ despite the Senedd’s Standards Commissioner reportedly doing so. “Councillor Beer has no head for politics and could not answer many of the questions put to him, particularly about policies that Reform will stand on at the Senedd election next May.	2025	news	biased	0.9848771095275879	1
https://nation.cymru/news/watch-welsh-reform-councillors-disastrous-tv-appearance/	Watch: Welsh Reform councillor’s ‘disastrous TV appearance’	2025-09-22 20:24:24	Mark Mansfield	reform_uk	right	Reform	“Councillor Beer has no head for politics and could not answer many of the questions put to him, particularly about policies that Reform will stand on at the Senedd election next May.	“Clearly Cllr Beer’s views differ from that of Reform Senedd member Laura Anne Jones, but he was not prepared to condemn her ‘racist slur’ despite the Senedd’s Standards Commissioner reportedly doing so. “Councillor Beer has no head for politics and could not answer many of the questions put to him, particularly about policies that Reform will stand on at the Senedd election next May. “I think local electors will be shocked if they see the interview.	2025	news	biased	0.7713654041290283	1
https://nation.cymru/news/watch-welsh-reform-councillors-disastrous-tv-appearance/	Watch: Welsh Reform councillor’s ‘disastrous TV appearance’	2025-09-22 20:24:24	Mark Mansfield	reform_uk	right	Reform	It was a humane act of compassion, in keeping with long-held Welsh values.” He continued: “A Reform-led Senedd would jeopardise free prescriptions and the entire NHS here.	That was not raising a flag for everyone to come here. It was a humane act of compassion, in keeping with long-held Welsh values.” He continued: “A Reform-led Senedd would jeopardise free prescriptions and the entire NHS here. You could see from Cllr Beer’s failure to give specific answers, they don’t like to be held accountable, or answerable, and they have no beneficial policies for Wales.	2025	news	biased	0.8952144384384155	1
https://nation.cymru/news/ukrainian-refugees-defend-nation-of-sanctuary/	Ukrainian refugees defend Nation of Sanctuary	2025-09-22 19:38:42	Mark Mansfield	reform_uk	right	Reform	Reform UK has formed an unholy alliance with former Welsh Conservative Senedd group leader Andrew RT Davies to denigrate the Nation of Sanctuary concept, implying that £55m has been spent on small boat people from the Middle East and sub-Saharan Africa.	Photo Daria Zhdanova Martin Shipton The community that has benefitted most from Wales’ Nation of Sanctuary project has defended it against right wing politicians who have been spreading misinformation about it. Reform UK has formed an unholy alliance with former Welsh Conservative Senedd group leader Andrew RT Davies to denigrate the Nation of Sanctuary concept, implying that £55m has been spent on small boat people from the Middle East and sub-Saharan Africa. In fact, of the £54,879,744.15 spent on the Nation of Sanctuary, at least £45,474,618.73 related to supporting Ukrainian arrivals to Wales.	2025	news	biased	0.9924537539482117	1
